_id,owner,text
113014542002462720,107780257626128496,"If you love our former First Lady as much as me, and are ready for the Truth, buy her new book now! MELANIA provides an insightful perspective of her tenure as First Lady of the United States, highlighting our shared experiences, her entrepreneurial achievements, plus the challenges and triumphs she experienced since her childhood in Europe. Pre-Order Now:"
113014451345592288,107780257626128496,TOO BIG TO RIG!
113014397634070128,107780257626128496,RT @TeamTrumpRobert F. Kennedy Jr takes the stage in Arizona! 🔥
113014397257307472,107780257626128496,"RT @TeamTrumpPRESIDENT TRUMP: ""I also want to salute Bobby’s decades of work as an advocate for the health of our families and children. Millions of Americans who want clean air, clean water, and a healthy nation have concerns about toxins in our environment and pesticides in our food. ""That is why today I am repeating my pledge to establish a panel of top experts, working with Bobby, to investigate what is causing the decades-long increase in chronic health problems and childhood diseases, including auto-immune disorders, autism, obesity, infertility, and more."" ""We want every child in America to grow up to live long and healthy lives."""
113014397050712800,107780257626128496,"RT @TeamTrumpPRESIDENT TRUMP: ""Our opponents worship the Deep State—we want to obliterate the Deep State."" ""Our opponents join with warmongers and neo-cons to wage endless wars overseas—we believe that America is STRONGEST when America is at PEACE."" ""Our opponents slander us as a threat to Democracy—meanwhile, they rig their primaries, force out Joe Biden, who got 14 million votes, in an unconstitutional coup, and appoint a nominee who never got a single vote."""
113014396744426064,107780257626128496,"RT @TeamTrumpPRESIDENT TRUMP: Soon after I was nearly assassinated in Pennsylvania last month, Bobby called me to express his best wishes. He knows firsthand the risks incurred by leaders who stand up to the corrupt political establishment—he lost his father and uncle in service to our country, and Bobby himself was subject to repeated threats to his safety during the course of his campaign, while being denied protection by the Harris-Biden administration. In honor of Bobby, I am announcing tonight that upon my election, I will establish a new independent presidential commission on Assassination Attempts. They will be tasked with releasing all remaining documents pertaining to President John F. Kennedy’s assassination and other events in question, and they also will conduct a rigorous review of the attack last month in Butler."
113014396427223344,107780257626128496,"RT @TeamTrumpPRESIDENT TRUMP: Tonight, I am very pleased to welcome a man who has been an incredible champion for so many of these values we all share. For the past 16 months, Robert F. Kennedy Junior has run an extraordinary campaign for president of the United States. Had he been allowed to enter the Democrat primary, he would have beaten Joe Biden. His candidacy has inspired millions of Americans, raised critical issues that have been too-long ignored, and brought together people from across the political spectrum in a positive campaign grounded in the American values of his father, Robert Kennedy, and his uncle, President Kennedy. I believe they would both be very proud."
113013525249284608,107780257626128496,"JOIN ME LIVE IN PHOENIX, ARIZONA AT 7:00PM EASTERN—MAGA2024!!!"
113013511793569104,107780257626128496,FIVE POINTS UP OVER KAMALA IN THE JUST RELEASED RASMUSSEN POLL. MAKE AMERICA GREAT AGAIN!
113013406773778704,107780257626128496,"The Republican Party is charging forward on many fronts, and I am very proud that we are a LEADER on I.V.F."
113013360817425824,107780257626128496,"Heading to Arizona where I will soon be speaking at Turning Point — BIG CROWD, AND EVEN BIGGER SURPRISE!"
113013201864537616,107780257626128496,RT @realDonaldTrump
113013195465705760,107780257626128496,"RT @TeamTrumpPRESIDENT TRUMP: ""I will cut taxes, cut regulations, defeat inflation, rapidly bring prices down, and Make America AFFORDABLE again."" ""To help Seniors, we will have NO TAX ON SOCIAL SECURITY BENEFITS."""
113013195421816640,107780257626128496,"RT @TeamTrumpPRESIDENT TRUMP: ""Under Kamala Harris, it has been one disaster after another — After Kamala cast the tie-breaking votes on the bills that caused the worst inflation in decades, the Harris price hikes have cost the typical Nevada family more than $32,000 dollars."" ""Now Kamala is promising communist price controls on food. Her plan will cause catastrophic inflation, shortages, and rationing— the restaurant industry will be obliterated."""
113013194934537840,107780257626128496,"RT @TeamTrumpUnder President Trump: • Hispanic-American Household incomes hit an all-time high. • The Hispanic American unemployment rate hit a record low. • The Hispanic American poverty rate reached a record low. • More than 1.5 million Hispanic Americans were lifted out of poverty. • The household wealth of the median Hispanic family grew 65 percent. • The Hispanic-American high school graduation rate reached all-time high, and home ownership among Hispanics also hit a record high."
113013192029395552,107780257626128496,RT:
113012860677987232,107780257626128496,"Join me live in Las Vegas, Nevada at 3:15PM Eastern! #NoTaxOnTips"
113012860288516880,107780257626128496,"RT @RSBNLIVE: RSBN kicks off pre-show for President Trump's ""No Tax on Tips"" event in Las Vegashttps://"
113012841930854832,107780257626128496,RT @realDonaldTrumpNO TAX ON TIPS—MAGA2024!
113012784378032784,107780257626128496,KAMALA HARRIS' MIGRANT CRIME EPIDEMIC IN NORTH CAROLINA…
113012782971312176,107780257626128496,KAMALA HARRIS' MIGRANT CRIME EPIDEMIC IN GEORGIA…
113012781878956192,107780257626128496,KAMALA HARRIS' MIGRANT CRIME EPIDEMIC IN WISCONSIN…
113012780675015760,107780257626128496,KAMALA HARRIS' MIGRANT CRIME EPIDEMIC IN PENNSYLVANIA…
113012778404706192,107780257626128496,KAMALA HARRIS' MIGRANT CRIME EPIDEMIC IN MICHIGAN…
113012777199653312,107780257626128496,KAMALA HARRIS' MIGRANT CRIME EPIDEMIC IN ARIZONA…
113012159362330544,107780257626128496,NO TAX ON TIPS—MAGA2024!
113012083325505984,107780257626128496,My Administration will be great for women and their reproductive rights.
113011353553097776,107780257626128496,“𝐏𝐑𝐄𝐒𝐈𝐃𝐄𝐍𝐓 𝐓𝐑𝐔𝐌𝐏’𝐒 𝟐𝟎 𝐏𝐑𝐎𝐌𝐈𝐒𝐄𝐒 𝐓𝐎 𝐀𝐌𝐄𝐑𝐈𝐂𝐀”
113011338843720096,107780257626128496,I LOVE THE NEW YORK POST!
113009893061956640,107780257626128496,RT:
113009848632198960,107780257626128496,RT:
113009759551567408,107780257626128496,“PRESIDENT TRUMP JOINS NEWSMAX AS DNC ENDS”
113009752717208400,107780257626128496,Rachel Morin. #SayHerName
113009748738790592,107780257626128496,Jocelyn Nungaray. #SayHerName
113009441752078112,107780257626128496,RT:
113009270802970448,107780257626128496,RT:
113009224720203152,107780257626128496,WATCH KAMALA TRY TO GASLIGHT AMERICA…
113009177436070928,107780257626128496,I’ll be going on Fox in a few minutes to discuss Marxism in America!
113009156896824256,107780257626128496,"Look, it’s Crazy Nancy Pelosi looking on, saying, “Where’s Crooked Joe?”"
113009153020753088,107780257626128496,"There will be no future under Comrade Kamala Harris, because she will take us into a Nuclear World War III! She will never be respected by the Tyrants of the World!"
113009149549640032,107780257626128496,"She didn’t mention China, she didn’t mention fracking, she didn’t mention Energy, she didn’t mention, meaningfully, Russia and Ukraine, she didn’t mention the big subjects of the day, that are destroying our Country. There are 60 million people in poverty in the U.S., under their watch, and she doesn’t even talk about them!"
113009148988017280,107780257626128496,SHE HAS LED US INTO FAILING NATION STATUS!
113009145171487664,107780257626128496,"She talks about Compassion, but doesn’t talk about all of the people she’s allowed into our Country, 43% INCREASE IN VIOLENT CRIME NATIONWIDE, 60% INCREASE IN RAPE, SINCE SHE’S BEEN BORDER CZAR. CRIME HAS GONE THROUGH THE ROOF. SHE CHEATED ON JOBS, 818,000, TO MAKE OUR COUNTRY LOOK LIKE IT’S THRIVING. INFLATION IS KILLING US!"
113009140194457888,107780257626128496,"She’s done nothing for three and a half years but talk, and that’s what she’s doing tonight, she’s complaining about everything but doing nothing! She should leave the Speech right now, go to Washington, D.C., close the Border, allow fracking in Pennsylvania and other places, and start doing the things she’s complaining about aren’t done!"
113009139767312544,107780257626128496,"She talks about other Countries’ Borders, but nothing about our Borders!"
113009133460070880,107780257626128496,She stands for Incompetence and Weakness – Our Country is being laughed at all over the World!
113009132680430064,107780257626128496,"The Tyrants are laughing at her, she’s weak and ineffective, and for three and a half years she has done nothing except enabled them to get STRONG, RICH, and POWERFUL!"
113009132396502016,107780257626128496,She caused the Attack of October 7th. Iran was BROKE - Didn’t have money for Hezbollah!
113009125815023760,107780257626128496,SHE HATES ISRAEL - Wouldn’t even show up to Congress for Netanyahu’s session!
113009125337963712,107780257626128496,"Russia/Ukraine would have never started if I were President. She was sent to try to stop it, Putin attacked three days later!"
113009124760114752,107780257626128496,"NATO wasn’t paying their Bills, almost every Country was delinquent. When I said, “If you don’t pay, we’re out, the United States is tired of being a sucker,” the money came rolling in by the BILLIONS, and I saved NATO!"
113009120925667024,107780257626128496,"She just called to give all Illegals CITIZENSHIP, SAY GOODBYE TO THE U.S.A.! SHE IS A RADICAL MARXIST!"
